"296750","The Final Stand",""May 7, 2015",""b'1","February 9, 2016  19:32:06"
"317160","SteamDB Store App 317160",""August 26, 2014",""b'21","August 30, 2014  18:20:58"
"331380","Goat Simulator: MMO Simulator",""November 20, 2014","""
"381680","Gold Plated Axe - DLC",""October 9, 2015","""
"593590","Oxygen Not Included - ALPHA",""May 31, 2017","""
"1002430","Victory Road",""January 31, 2019","""
"1061280","Plastic Love",""TBA","""
"1087030","Cooking Championship",""Coming Soon","""
"1087050","Mondrian - Plastic Reality",""March 31, 2020","""
"1150130","吾光笔记Holimas Z Notebook",""September 30, 2020","""
"1002","Rag Doll Kung Fu",""October 12, 2005 – 07:00:00",""b'8","October 3, 2008  23:12:33","b'193","b'0","minutes","11","minutes","b'0","minutes","11","minutes","b'20000","50000"
"1500","Darwinia",""July 14, 2005 – 07:00:00",""b'108","November 22, 2011  20:43:21","b'847","b'0","minutes","3.1","hours","b'0","minutes","2.5","hours","b'500000","1000000"
"1510","Uplink",""August 23, 2006 – 07:00:00",""b'538","November 22, 2011  20:43:21","b'5,829","b'0","minutes","34","minutes","b'0","minutes","1.8","hours","b'500000","1000000"
"1520","DEFCON",""September 29, 2006 – 18:00:00",""b'3,474","December 21, 2011  20:43:21","b'6,067","b'0","minutes","26","minutes","b'0","minutes","58","minutes","b'500000","1000000"
"1530","Multiwinia",""September 19, 2008 – 17:00:00",""b'102","September 23, 2008  05:37:30","b'754","b'0","minutes","2.4","hours","b'0","minutes","1.6","hours","b'500000","1000000"
"2400","The Ship: Murder Party",""July 11, 2006 – 07:00:00",""b'3,811","September 4, 2018  13:40:04","b'15,800","b'0","minutes","3.7","hours","b'0","minutes","3.9","hours","b'1000000","2000000"
"2420","The Ship: Single Player",""November 20, 2006 – 18:30:00",""b'270","January 2, 2016  17:20:25","b'787","b'0","minutes","2.2","hours","b'0","minutes","1.8","hours","b'100000","200000"
"2500","Shadowgrounds",""May 8, 2006 – 07:00:00",""b'264","February 1, 2014  00:00:00","b'2,145","b'0","minutes","2.4","hours","b'0","minutes","2.9","hours","b'500000","1000000"
"2520","Gumboy - Crazy Adventures™",""December 19, 2006 – 22:15:00",""b'22","September 13, 2008  19:56:12","b'149","b'0","minutes","9","minutes","b'0","minutes","9","minutes","b'50000","100000"
